slide_id,label
TCGA-92-8063-01A-01-TS1.df83d472-73d8-497b-ac82-d15dc5af995d,tumor_tissue
TCGA-78-7156-01A-01-BS1.b564afca-0e05-4b5f-a5fe-b4994c97f007,tumor_tissue
TCGA-97-A4M6-01A-01-TSA.7B0A16DF-23E8-47A5-92A4-A395CC6B73C8,tumor_tissue
TCGA-44-7669-01A-01-BS1.554eb3d8-6ac6-4a72-a761-ee67021ce97f,tumor_tissue
TCGA-78-7146-01A-01-TS1.af055366-ac69-428d-b1a3-15c78a6bf753,tumor_tissue
TCGA-60-2719-01A-01-TS1.070e1b32-95bc-4cee-a0e7-2ab6860b723d,tumor_tissue
TCGA-22-0940-01A-01-TS1.e6789daf-32c1-4937-a0fc-b307fc728286,tumor_tissue
TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706,normal_tissue
TCGA-46-3768-01A-01-TS1.5403a393-7958-4d55-9d27-b0d04373aaa5,tumor_tissue
TCGA-71-8520-01A-01-BS1.e0e8d54f-bd3e-43bb-b6b0-b4f687c75f11,tumor_tissue
TCGA-44-2664-01A-01-TS1.c7024c03-2eef-45fc-93f6-3f4319305217,tumor_tissue
TCGA-60-2726-01A-01-TS1.51202570-8777-49de-876f-93d7abf7b248,tumor_tissue
TCGA-21-5784-01A-01-TS1.e9547913-bda6-48c9-850d-56db65af002e,tumor_tissue
TCGA-66-2794-11A-01-TS1.ef32c2fc-9674-4af2-94b6-99becd054d53,normal_tissue
TCGA-66-2769-01A-01-BS1.c5f59bc6-776c-4714-bfdb-ab6a749bc6b6,tumor_tissue
TCGA-66-2744-01A-01-BS1.31ef97ac-6f7d-45a6-a4b6-d15120455d57,tumor_tissue
TCGA-77-7337-11A-01-TS1.47d142ac-0575-4601-a2b8-d6ac4a7e932b,normal_tissue
TCGA-60-2695-11A-01-BS1.54029d84-fb57-4eaa-b748-5eddc1b2dade,normal_tissue
TCGA-43-6773-11A-01-TS1.6e328690-6ad9-4d61-a421-96f08aa09424,normal_tissue
TCGA-63-7021-01A-01-TS1.12050d46-96b7-4083-949c-e56e4bca3ccc,tumor_tissue
TCGA-49-4490-01A-02-BS2.161a2ff9-e4b3-41de-b961-38ceed0f0024,tumor_tissue
TCGA-55-7914-11A-01-TS1.7f4923c1-e4de-47b2-a184-afd5b7cbaeee,normal_tissue
TCGA-78-7166-11A-01-TS1.bb97df24-da32-4cf5-964b-21d98b860422,normal_tissue
TCGA-43-6143-11A-01-TS1.53f383d0-177d-464c-9c5e-f32bfa811025,normal_tissue
TCGA-50-6595-01A-01-BS1.de012349-4f93-4341-a07c-81835a597cc9,tumor_tissue
TCGA-75-6212-01A-01-TS1.90cbf8ac-2c1a-4756-ad92-85306747cedc,tumor_tissue
TCGA-97-A4M2-01A-01-TSA.839A9095-E728-4251-85DA-DD29010D70A8,tumor_tissue
TCGA-60-2726-11A-01-TS1.cae5172e-ceca-4939-bc3f-e48657e371fb,normal_tissue
TCGA-91-6828-01A-01-TS1.9582619f-ecd4-4890-8af1-14e5eb0f536e,tumor_tissue
TCGA-86-7701-01A-01-BS1.01830866-acbf-4de5-8237-eea8ca06f8cd,tumor_tissue
TCGA-91-7771-01A-01-TS1.42bc9a02-3c6e-483d-9419-8971a7e285b1,tumor_tissue
TCGA-37-3789-01A-01-BS1.45780318-7a80-46a9-8f2c-ef240e763956,tumor_tissue
TCGA-22-4599-11A-01-TS1.6361e51a-0f6d-4ef3-9d93-0e7b16834ead,normal_tissue
TCGA-22-5485-11A-01-TS1.2fe956bc-42b8-48c3-8a9d-2fefa9a42417,normal_tissue
TCGA-62-A472-01A-01-TSA.C466E996-B1B6-4AE9-8A4A-31BB4D7944E2,tumor_tissue
TCGA-91-8496-11A-01-TS1.87194556-397a-4245-ab95-e182b9147c3b,normal_tissue
TCGA-LA-A446-01A-02-TSB.BC646F3A-72C3-4701-BB58-DA3CE279DA2E,tumor_tissue
TCGA-44-6778-01A-01-BS1.f7b11fd2-323b-41e0-97fc-6f9151d9317c,tumor_tissue
TCGA-50-7109-01A-01-BS1.ebb95c66-7e0f-4c43-b57c-0412c9dc502f,tumor_tissue
TCGA-34-5241-01A-01-TS1.f78f23b2-d1fc-477b-b05e-72938c471136,tumor_tissue
TCGA-43-2576-11A-01-BS1.ec00f444-9ba9-4cf9-83ca-d1af755d2551,normal_tissue
TCGA-66-2754-11A-01-TS1.5c2bbe9f-5e0f-421a-a920-2060e4f5479a,normal_tissue
TCGA-34-7107-11A-01-TS1.b1684ace-02ae-453d-9b93-0e583bb9ef03,normal_tissue
TCGA-18-5592-01A-01-BS1.3c16b76c-4eb1-4494-8d52-308106914c44,tumor_tissue
TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f,tumor_tissue
TCGA-50-5932-11A-01-TS1.f80ad0da-2065-4cc9-a649-e40e9b814257,normal_tissue
TCGA-33-4589-01A-01-BS1.a1f8a390-1296-443d-a995-c395cff63efa,tumor_tissue
TCGA-66-2793-01A-01-BS1.c9f8e284-ccc3-4b3d-97cc-41a3876be5e1,tumor_tissue
TCGA-49-4501-11A-01-TS1.a0312731-3a7e-4c09-9f10-88e164e4c73d,normal_tissue
TCGA-85-6798-01A-01-TS1.7aec7708-d508-4fec-ae24-0e1f4df1b4cd,tumor_tissue
TCGA-34-5231-01A-02-BS2.68cd8bba-3d92-4633-99ea-4258499b11ec,tumor_tissue
TCGA-46-3769-01A-01-TS1.aabec252-9750-46ca-a43a-ecbd136929eb,tumor_tissue
TCGA-93-7347-11A-01-TS1.59544adf-4a21-4088-ba4d-46556e498e38,normal_tissue
TCGA-86-8281-01A-01-TS1.fbde9bd8-5f55-45e4-9af6-077b2cca496c,tumor_tissue
TCGA-43-A56V-01A-01-TSA.6B4B05A2-0CAC-4779-9C8B-6F8A0BC04259,tumor_tissue
TCGA-55-A48Z-01A-01-TS1.DCD3DE34-3719-4755-B920-E6E84E415736,tumor_tissue
TCGA-50-5932-01A-01-TS1.e89b93f1-255e-42ac-a0eb-7c3df060b669,tumor_tissue
TCGA-18-3406-11A-01-TS1.bebef82c-348c-4686-8bcb-a8117a92da8e,normal_tissue
TCGA-44-6776-11A-01-TS1.699a84f4-0579-43e3-b3cd-434e6fd27071,normal_tissue
TCGA-85-A5B5-01A-02-TSB.0EA8B0D0-478D-4601-AE47-1525A3B4A5AF,tumor_tissue
TCGA-22-4605-01A-01-BS1.863a12bd-4b89-4ed7-8c70-93dec27a21a8,tumor_tissue
TCGA-55-7907-01A-01-TS1.9d6f7e1e-2fcc-476e-bee0-17a962b88c68,tumor_tissue
TCGA-77-7141-01A-01-BS1.7297984f-7c3d-469f-96b9-d68adb62eeb9,tumor_tissue
